0.000000000000000000e+00,0.000000000000000000e+00,-1.345000043511390686e-02,0.000000000000000000e+00,2.151999995112419128e-02,0.000000000000000000e+00,1.075999997556209564e-02,0.000000000000000000e+00,3.765999898314476013e-02,-1.667799949645996094e-01,2.958999946713447571e-02,2.690000087022781372e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.827160493827160281e-02
-1.075999997556209564e-02,0.000000000000000000e+00,-1.345000043511390686e-02,0.000000000000000000e+00,2.151999995112419128e-02,0.000000000000000000e+00,1.345000043511390686e-02,0.000000000000000000e+00,3.765999898314476013e-02,-1.614000052213668823e-01,2.958999946713447571e-02,2.690000087022781372e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.506172839506173144e-02
0.000000000000000000e+00,0.000000000000000000e+00,-1.345000043511390686e-02,0.000000000000000000e+00,2.151999995112419128e-02,0.000000000000000000e+00,1.345000043511390686e-02,0.000000000000000000e+00,3.765999898314476013e-02,-1.344999969005584717e-01,2.421000041067600250e-02,2.690000087022781372e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018518518518518462e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.345000043511390686e-02,0.000000000000000000e+00,2.151999995112419128e-02,0.000000000000000000e+00,1.613999903202056885e-02,1.075999997556209564e-02,3.765999898314476013e-02,-1.318099945783615112e-01,1.613999903202056885e-02,2.690000087022781372e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086419753086419748e-01
-1.882999949157238007e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.151999995112419128e-02,0.000000000000000000e+00,1.882999949157238007e-02,1.345000043511390686e-02,3.765999898314476013e-02,-1.640899926424026489e-01,3.497000038623809814e-02,2.690000087022781372e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.154320987654321035e-01
-1.613999903202056885e-02,0.000000000000000000e+00,-1.075999997556209564e-02,0.000000000000000000e+00,2.151999995112419128e-02,0.000000000000000000e+00,4.303999990224838257e-02,1.075999997556209564e-02,3.765999898314476013e-02,-1.291199922561645508e-01,3.497000038623809814e-02,2.690000087022781372e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.222222222222222182e-01
-3.765999898314476013e-02,0.000000000000000000e+00,-1.075999997556209564e-02,0.000000000000000000e+00,2.151999995112419128e-02,0.000000000000000000e+00,1.075999997556209564e-02,3.765999898314476013e-02,3.765999898314476013e-02,-1.506399959325790405e-01,4.035000130534172058e-02,2.690000087022781372e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.290123456790123468e-01
-2.958999946713447571e-02,0.000000000000000000e+00,-1.075999997556209564e-02,0.000000000000000000e+00,2.151999995112419128e-02,0.000000000000000000e+00,1.345000043511390686e-02,5.110999941825866699e-02,3.765999898314476013e-02,-1.425700038671493530e-01,4.572999849915504456e-02,2.690000087022781372e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.358024691358024616e-01
-2.958999946713447571e-02,0.000000000000000000e+00,-1.075999997556209564e-02,0.000000000000000000e+00,2.151999995112419128e-02,0.000000000000000000e+00,2.690000087022781372e-02,2.689999993890523911e-03,3.765999898314476013e-02,-1.156700029969215393e-01,3.227999806404113770e-02,2.690000087022781372e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.425925925925926041e-01
-4.842000082135200500e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.151999995112419128e-02,0.000000000000000000e+00,5.110999941825866699e-02,2.151999995112419128e-02,3.765999898314476013e-02,-1.129800006747245789e-01,5.649000033736228943e-02,2.690000087022781372e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493827160493827189e-01
-4.572999849915504456e-02,0.000000000000000000e+00,-8.069999516010284424e-03,0.000000000000000000e+00,2.151999995112419128e-02,0.000000000000000000e+00,3.227999806404113770e-02,4.572999849915504456e-02,3.765999898314476013e-02,-1.210500001907348633e-01,5.380000174045562744e-02,2.690000087022781372e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.561728395061728336e-01
-4.303999990224838257e-02,0.000000000000000000e+00,-8.069999516010284424e-03,0.000000000000000000e+00,2.151999995112419128e-02,0.000000000000000000e+00,3.227999806404113770e-02,5.110999941825866699e-02,3.765999898314476013e-02,-1.183599978685379028e-01,5.110999941825866699e-02,2.690000087022781372e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.629629629629629761e-01
-4.303999990224838257e-02,0.000000000000000000e+00,-8.069999516010284424e-03,0.000000000000000000e+00,2.151999995112419128e-02,0.000000000000000000e+00,2.958999946713447571e-02,5.380000174045562744e-02,3.765999898314476013e-02,-1.022199988365173340e-01,4.842000082135200500e-02,2.690000087022781372e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.697530864197530909e-01
-6.187000125646591187e-02,0.000000000000000000e+00,-4.035000130534172058e-02,0.000000000000000000e+00,2.421000041067600250e-02,0.000000000000000000e+00,3.227999806404113770e-02,4.572999849915504456e-02,3.765999898314476013e-02,-9.145999699831008911e-02,2.690000087022781372e-02,2.690000087022781372e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.765432098765432056e-01
-5.649000033736228943e-02,0.000000000000000000e+00,-3.227999806404113770e-02,0.000000000000000000e+00,2.690000087022781372e-02,0.000000000000000000e+00,6.994000077247619629e-02,4.842000082135200500e-02,3.765999898314476013e-02,-8.877000212669372559e-02,4.303999990224838257e-02,2.958999946713447571e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.833333333333333204e-01
-5.917999893426895142e-02,0.000000000000000000e+00,-2.421000041067600250e-02,0.000000000000000000e+00,2.690000087022781372e-02,0.000000000000000000e+00,8.338999748229980469e-02,4.842000082135200500e-02,3.765999898314476013e-02,-7.801000028848648071e-02,4.035000130534172058e-02,3.227999806404113770e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.901234567901234629e-01
-7.531999796628952026e-02,0.000000000000000000e+00,-2.421000041067600250e-02,0.000000000000000000e+00,2.958999946713447571e-02,0.000000000000000000e+00,5.649000033736228943e-02,4.842000082135200500e-02,3.765999898314476013e-02,-3.497000038623809814e-02,3.497000038623809814e-02,4.035000130534172058e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.969135802469135776e-01
-6.455999612808227539e-02,0.000000000000000000e+00,-2.421000041067600250e-02,0.000000000000000000e+00,2.958999946713447571e-02,0.000000000000000000e+00,6.455999612808227539e-02,4.842000082135200500e-02,3.765999898314476013e-02,-4.842000082135200500e-02,2.958999946713447571e-02,4.035000130534172058e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.037037037037036924e-01
-6.724999845027923584e-02,0.000000000000000000e+00,-2.958999946713447571e-02,0.000000000000000000e+00,3.227999806404113770e-02,-1.345000043511390686e-02,7.263000309467315674e-02,4.842000082135200500e-02,3.765999898314476013e-02,-3.497000038623809814e-02,2.421000041067600250e-02,4.035000130534172058e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.104938271604938349e-01
-5.649000033736228943e-02,0.000000000000000000e+00,-3.765999898314476013e-02,0.000000000000000000e+00,3.497000038623809814e-02,0.000000000000000000e+00,7.531999796628952026e-02,4.842000082135200500e-02,3.765999898314476013e-02,-5.917999893426895142e-02,2.151999995112419128e-02,4.842000082135200500e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.172839506172839497e-01
-6.994000077247619629e-02,0.000000000000000000e+00,-4.572999849915504456e-02,0.000000000000000000e+00,3.497000038623809814e-02,0.000000000000000000e+00,7.801000028848648071e-02,4.842000082135200500e-02,3.765999898314476013e-02,-4.842000082135200500e-02,1.613999903202056885e-02,4.842000082135200500e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.240740740740740644e-01
-6.187000125646591187e-02,0.000000000000000000e+00,-4.572999849915504456e-02,0.000000000000000000e+00,3.497000038623809814e-02,0.000000000000000000e+00,7.801000028848648071e-02,8.069999516010284424e-03,4.303999990224838257e-02,-2.151999995112419128e-02,8.069999516010284424e-03,5.110999941825866699e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.308641975308642069e-01
-5.917999893426895142e-02,0.000000000000000000e+00,-4.572999849915504456e-02,0.000000000000000000e+00,3.497000038623809814e-02,0.000000000000000000e+00,8.338999748229980469e-02,2.689999993890523911e-03,4.303999990224838257e-02,-4.035000130534172058e-02,1.075999997556209564e-02,5.917999893426895142e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.376543209876543217e-01
-5.110999941825866699e-02,0.000000000000000000e+00,-5.380000174045562744e-02,0.000000000000000000e+00,3.497000038623809814e-02,-2.421000041067600250e-02,8.877000212669372559e-02,4.572999849915504456e-02,4.303999990224838257e-02,-4.303999990224838257e-02,1.075999997556209564e-02,5.917999893426895142e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.444444444444444364e-01
-3.765999898314476013e-02,0.000000000000000000e+00,-5.380000174045562744e-02,0.000000000000000000e+00,3.497000038623809814e-02,-2.151999995112419128e-02,8.877000212669372559e-02,4.572999849915504456e-02,4.303999990224838257e-02,-4.572999849915504456e-02,1.075999997556209564e-02,6.724999845027923584e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.512345679012345512e-01
-6.187000125646591187e-02,0.000000000000000000e+00,-6.724999845027923584e-02,0.000000000000000000e+00,3.497000038623809814e-02,-8.069999516010284424e-03,9.684000164270401001e-02,3.765999898314476013e-02,4.842000082135200500e-02,-4.572999849915504456e-02,1.075999997556209564e-02,7.263000309467315674e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.580246913580246937e-01
-5.917999893426895142e-02,0.000000000000000000e+00,-7.263000309467315674e-02,0.000000000000000000e+00,3.497000038623809814e-02,-1.882999949157238007e-02,8.877000212669372559e-02,4.035000130534172058e-02,6.187000125646591187e-02,-4.842000082135200500e-02,5.379999987781047821e-03,8.338999748229980469e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.648148148148148362e-01
-6.187000125646591187e-02,0.000000000000000000e+00,-7.531999796628952026e-02,0.000000000000000000e+00,3.497000038623809814e-02,-2.151999995112419128e-02,9.414999932050704956e-02,4.035000130534172058e-02,6.187000125646591187e-02,-2.958999946713447571e-02,5.379999987781047821e-03,8.877000212669372559e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.689999993890523911e-03,2.716049382716049232e-01
-5.649000033736228943e-02,0.000000000000000000e+00,-8.338999748229980469e-02,0.000000000000000000e+00,3.497000038623809814e-02,-2.421000041067600250e-02,9.414999932050704956e-02,4.035000130534172058e-02,6.724999845027923584e-02,-3.227999806404113770e-02,5.379999987781047821e-03,9.414999932050704956e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.379999987781047821e-03,2.783950617283950657e-01
-5.917999893426895142e-02,0.000000000000000000e+00,-9.145999699831008911e-02,0.000000000000000000e+00,3.497000038623809814e-02,-1.075999997556209564e-02,9.414999932050704956e-02,8.069999516010284424e-03,7.263000309467315674e-02,-4.035000130534172058e-02,2.689999993890523911e-03,9.414999932050704956e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.851851851851852082e-01
-5.649000033736228943e-02,0.000000000000000000e+00,-9.684000164270401001e-02,0.000000000000000000e+00,3.497000038623809814e-02,0.000000000000000000e+00,9.414999932050704956e-02,0.000000000000000000e+00,8.070000261068344116e-02,-3.765999898314476013e-02,0.000000000000000000e+00,9.952999651432037354e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.919753086419752952e-01
-5.110999941825866699e-02,0.000000000000000000e+00,-1.049100011587142944e-01,0.000000000000000000e+00,3.497000038623809814e-02,-1.882999949157238007e-02,9.414999932050704956e-02,2.421000041067600250e-02,8.070000261068344116e-02,-2.958999946713447571e-02,0.000000000000000000e+00,1.049100011587142944e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.987654320987654377e-01
-4.842000082135200500e-02,0.000000000000000000e+00,-1.102899983525276184e-01,0.000000000000000000e+00,3.765999898314476013e-02,-2.151999995112419128e-02,9.414999932050704956e-02,4.035000130534172058e-02,8.338999748229980469e-02,-2.690000087022781372e-02,0.000000000000000000e+00,1.102899983525276184e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.055555555555555802e-01
-4.572999849915504456e-02,0.000000000000000000e+00,-1.156700029969215393e-01,0.000000000000000000e+00,3.765999898314476013e-02,-1.882999949157238007e-02,9.145999699831008911e-02,3.497000038623809814e-02,8.338999748229980469e-02,-2.958999946713447571e-02,0.000000000000000000e+00,1.129800006747245789e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.123456790123456672e-01
-4.303999990224838257e-02,0.000000000000000000e+00,-1.237400025129318237e-01,0.000000000000000000e+00,3.765999898314476013e-02,-1.882999949157238007e-02,1.022199988365173340e-01,3.497000038623809814e-02,9.414999932050704956e-02,-2.958999946713447571e-02,2.689999993890523911e-03,1.237400025129318237e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.191358024691358097e-01
-4.303999990224838257e-02,0.000000000000000000e+00,-1.291199922561645508e-01,0.000000000000000000e+00,3.765999898314476013e-02,-1.882999949157238007e-02,9.414999932050704956e-02,3.497000038623809814e-02,9.684000164270401001e-02,-2.958999946713447571e-02,2.689999993890523911e-03,1.291199922561645508e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.259259259259259522e-01
-4.035000130534172058e-02,0.000000000000000000e+00,-1.318099945783615112e-01,0.000000000000000000e+00,3.765999898314476013e-02,-2.421000041067600250e-02,9.414999932050704956e-02,3.497000038623809814e-02,9.952999651432037354e-02,-2.958999946713447571e-02,1.075999997556209564e-02,1.344999969005584717e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.690000087022781372e-02,3.327160493827160392e-01
-3.765999898314476013e-02,0.000000000000000000e+00,-1.452600061893463135e-01,0.000000000000000000e+00,4.572999849915504456e-02,-2.958999946713447571e-02,9.684000164270401001e-02,3.497000038623809814e-02,1.049100011587142944e-01,-2.958999946713447571e-02,8.069999516010284424e-03,1.452600061893463135e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.882999949157238007e-02,3.395061728395061817e-01
-3.227999806404113770e-02,0.000000000000000000e+00,-1.479499936103820801e-01,0.000000000000000000e+00,4.572999849915504456e-02,-3.227999806404113770e-02,8.877000212669372559e-02,3.497000038623809814e-02,1.076000034809112549e-01,-2.958999946713447571e-02,2.689999993890523911e-03,1.533299982547760010e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.462962962962962687e-01
-2.958999946713447571e-02,0.000000000000000000e+00,-1.587100028991699219e-01,0.000000000000000000e+00,4.572999849915504456e-02,-3.497000038623809814e-02,9.145999699831008911e-02,3.497000038623809814e-02,1.102899983525276184e-01,-2.958999946713447571e-02,2.689999993890523911e-03,1.587100028991699219e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.379999987781047821e-03,3.530864197530864113e-01
-4.303999990224838257e-02,0.000000000000000000e+00,-1.667799949645996094e-01,0.000000000000000000e+00,4.572999849915504456e-02,-3.765999898314476013e-02,1.022199988365173340e-01,3.497000038623809814e-02,1.129800006747245789e-01,-3.765999898314476013e-02,5.379999987781047821e-03,1.721599996089935303e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.421000041067600250e-02,3.598765432098765538e-01
-6.724999845027923584e-02,0.000000000000000000e+00,-1.775400042533874512e-01,0.000000000000000000e+00,5.380000174045562744e-02,-4.303999990224838257e-02,9.952999651432037354e-02,2.958999946713447571e-02,1.183599978685379028e-01,-3.227999806404113770e-02,5.379999987781047821e-03,1.856099963188171387e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.421000041067600250e-02,3.666666666666666408e-01
-2.151999995112419128e-02,0.000000000000000000e+00,-1.829199939966201782e-01,0.000000000000000000e+00,5.380000174045562744e-02,-4.842000082135200500e-02,9.684000164270401001e-02,0.000000000000000000e+00,1.237400025129318237e-01,-2.690000087022781372e-02,5.379999987781047821e-03,1.909900009632110596e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.035000130534172058e-02,3.734567901234567833e-01
-1.613999903202056885e-02,0.000000000000000000e+00,-1.802300065755844116e-01,0.000000000000000000e+00,5.649000033736228943e-02,-5.649000033736228943e-02,9.684000164270401001e-02,0.000000000000000000e+00,1.291199922561645508e-01,-2.421000041067600250e-02,2.689999993890523911e-03,2.071299999952316284e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.497000038623809814e-02,3.802469135802469258e-01
-3.227999806404113770e-02,0.000000000000000000e+00,-1.694699972867965698e-01,0.000000000000000000e+00,5.649000033736228943e-02,-5.917999893426895142e-02,9.145999699831008911e-02,0.000000000000000000e+00,1.371899992227554321e-01,-2.690000087022781372e-02,0.000000000000000000e+00,2.340299934148788452e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.075999997556209564e-02,3.870370370370370128e-01
-2.151999995112419128e-02,0.000000000000000000e+00,-2.797600030899047852e-01,0.000000000000000000e+00,5.649000033736228943e-02,-6.187000125646591187e-02,9.414999932050704956e-02,0.000000000000000000e+00,1.398800015449523926e-01,-2.690000087022781372e-02,2.689999993890523911e-03,2.313400059938430786e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.958999946713447571e-02,3.938271604938271553e-01
-3.227999806404113770e-02,0.000000000000000000e+00,-2.824499905109405518e-01,0.000000000000000000e+00,5.917999893426895142e-02,-5.110999941825866699e-02,1.076000034809112549e-01,0.000000000000000000e+00,1.452600061893463135e-01,-3.497000038623809814e-02,2.689999993890523911e-03,2.259600013494491577e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.842000082135200500e-02,4.006172839506172978e-01
-4.035000130534172058e-02,0.000000000000000000e+00,-3.039700090885162354e-01,0.000000000000000000e+00,6.455999612808227539e-02,-5.649000033736228943e-02,9.952999651432037354e-02,0.000000000000000000e+00,1.479499936103820801e-01,-2.690000087022781372e-02,0.000000000000000000e+00,2.394099980592727661e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.842000082135200500e-02,4.074074074074073848e-01
-2.421000041067600250e-02,0.000000000000000000e+00,-2.555499970912933350e-01,0.000000000000000000e+00,7.531999796628952026e-02,-7.531999796628952026e-02,1.022199988365173340e-01,0.000000000000000000e+00,1.533299982547760010e-01,-2.421000041067600250e-02,0.000000000000000000e+00,2.824499905109405518e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.842000082135200500e-02,4.141975308641975273e-01
-2.421000041067600250e-02,0.000000000000000000e+00,-2.152000069618225098e-01,0.000000000000000000e+00,7.801000028848648071e-02,-6.724999845027923584e-02,1.022199988365173340e-01,0.000000000000000000e+00,1.640899926424026489e-01,-2.421000041067600250e-02,0.000000000000000000e+00,2.824499905109405518e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.110999941825866699e-02,4.209876543209876698e-01
-5.379999987781047821e-03,0.000000000000000000e+00,-1.856099963188171387e-01,0.000000000000000000e+00,8.338999748229980469e-02,-6.724999845027923584e-02,9.145999699831008911e-02,0.000000000000000000e+00,1.587100028991699219e-01,-2.421000041067600250e-02,2.689999993890523911e-03,2.609300017356872559e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.958999946713447571e-02,4.277777777777777568e-01
-8.069999516010284424e-03,0.000000000000000000e+00,-1.640899926424026489e-01,0.000000000000000000e+00,8.338999748229980469e-02,-6.994000077247619629e-02,1.022199988365173340e-01,0.000000000000000000e+00,1.614000052213668823e-01,-2.421000041067600250e-02,5.379999987781047821e-03,2.824499905109405518e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.110999941825866699e-02,4.345679012345678993e-01
-1.613999903202056885e-02,0.000000000000000000e+00,-1.533299982547760010e-01,0.000000000000000000e+00,8.877000212669372559e-02,-6.994000077247619629e-02,1.076000034809112549e-01,0.000000000000000000e+00,1.614000052213668823e-01,-2.421000041067600250e-02,0.000000000000000000e+00,3.012799918651580811e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.187000125646591187e-02,4.413580246913580418e-01
-4.035000130534172058e-02,0.000000000000000000e+00,-1.533299982547760010e-01,0.000000000000000000e+00,9.145999699831008911e-02,-7.531999796628952026e-02,9.952999651432037354e-02,0.000000000000000000e+00,1.775400042533874512e-01,-3.227999806404113770e-02,0.000000000000000000e+00,3.093500137329101562e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.263000309467315674e-02,4.481481481481481288e-01
-2.958999946713447571e-02,0.000000000000000000e+00,-1.614000052213668823e-01,0.000000000000000000e+00,9.684000164270401001e-02,-8.338999748229980469e-02,8.877000212669372559e-02,0.000000000000000000e+00,1.856099963188171387e-01,-8.069999516010284424e-03,8.069999516010284424e-03,3.147299885749816895e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.572999849915504456e-02,4.549382716049382713e-01
-1.882999949157238007e-02,0.000000000000000000e+00,-1.614000052213668823e-01,0.000000000000000000e+00,9.952999651432037354e-02,-8.607999980449676514e-02,9.684000164270401001e-02,0.000000000000000000e+00,1.829199939966201782e-01,-8.069999516010284424e-03,8.069999516010284424e-03,3.308700025081634521e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.380000174045562744e-02,4.617283950617284138e-01
-1.345000043511390686e-02,0.000000000000000000e+00,-1.560200005769729614e-01,0.000000000000000000e+00,9.952999651432037354e-02,-8.877000212669372559e-02,9.952999651432037354e-02,0.000000000000000000e+00,2.044399976730346680e-01,-2.151999995112419128e-02,5.379999987781047821e-03,3.631500005722045898e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.649000033736228943e-02,4.685185185185185008e-01
-1.075999997556209564e-02,0.000000000000000000e+00,-1.533299982547760010e-01,0.000000000000000000e+00,1.049100011587142944e-01,-8.070000261068344116e-02,1.076000034809112549e-01,0.000000000000000000e+00,1.775400042533874512e-01,-1.882999949157238007e-02,0.000000000000000000e+00,3.443199992179870605e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.724999845027923584e-02,4.753086419753086433e-01
